symbol,timestamp,event_type,meta,price_change_5m,volume_spike_5m,price_change_15m,volume_spike_15m,heat_index,macd_bullish_5m,macd_bullish_15m,rsi_15m,rsi_5m,alert_sent,alert_type,rejected,signal_score,context,hour,meta_reason,meta_gain,meta_drop,momentum_hour
HYPEUSDT,2025-12-01 08:57:39.216792+00:00,generic,{},0.01604106512672122,0.4806143618267286,-0.6026017089656933,1.6712964728998703,4.5,,,,,False,,['below_heat_price_min'],,"{'rsi_band_15m': None, 'macd_alignment': 'none', 'heat_trend': 'rising', 'time_of_day_utc': 8}",8,,,,8
COTIUSDT,2025-12-01 08:57:39.216792+00:00,generic,{},,,,,,,,,,False,,['low_24h_volume'],,"{'rsi_band_15m': None, 'macd_alignment': 'none', 'heat_trend': 'steady', 'time_of_day_utc': 8}",8,,,,8
PARTIUSDT,2025-12-01 08:57:39.216792+00:00,generic,{},0.009525623928363614,1.0864741674760123,1.8628116813815905,1.825163398529958,10.1,,,,,False,,['below_heat_price_min'],,"{'rsi_band_15m': None, 'macd_alignment': 'none', 'heat_trend': 'falling', 'time_of_day_utc': 8}",8,,,,8
TURTLEUSDT,2025-12-01 08:57:39.216792+00:00,generic,{},,,,,,,,,,False,,['low_24h_volume'],,"{'rsi_band_15m': None, 'macd_alignment': 'none', 'heat_trend': 'steady', 'time_of_day_utc': 8}",8,,,,8
SLERFUSDT,2025-12-01 08:57:39.216792+00:00,generic,{},0.0,1.0,0.0,1.0,0.0,,,,,False,,['below_heat_price_min'],,"{'rsi_band_15m': None, 'macd_alignment': 'none', 'heat_trend': 'steady', 'time_of_day_utc': 8}",8,,,,8
CLOUSDT,2025-12-01 08:57:39.216792+00:00,generic,{},,,,,,,,,,False,,['low_24h_volume'],,"{'rsi_band_15m': None, 'macd_alignment': 'none', 'heat_trend': 'steady', 'time_of_day_utc': 8}",8,,,,8
FHEUSDT,2025-12-01 08:57:39.216792+00:00,generic,{},,,,,,,,,,False,,['low_24h_volume'],,"{'rsi_band_15m': None, 'macd_alignment': 'none', 'heat_trend': 'steady', 'time_of_day_utc': 8}",8,,,,8
ZKUSDT,2025-12-01 08:57:39.216792+00:00,generic,{},,,,,,,,,,False,,['low_24h_volume'],,"{'rsi_band_15m': None, 'macd_alignment': 'none', 'heat_trend': 'steady', 'time_of_day_utc': 8}",8,,,,8
MINAUSDT,2025-12-01 08:57:39.216792+00:00,generic,{},,,,,,,,,,False,,['low_24h_volume'],,"{'rsi_band_15m': None, 'macd_alignment': 'none', 'heat_trend': 'steady', 'time_of_day_utc': 8}",8,,,,8
ALTUSDT,2025-12-01 08:57:39.216792+00:00,generic,{},,,,,,,,,,False,,['low_24h_volume'],,"{'rsi_band_15m': None, 'macd_alignment': 'none', 'heat_trend': 'steady', 'time_of_day_utc': 8}",8,,,,8
SCRUSDT,2025-12-01 08:57:39.216792+00:00,generic,{},,,,,,,,,,False,,['low_24h_volume'],,"{'rsi_band_15m': None, 'macd_alignment': 'none', 'heat_trend': 'steady', 'time_of_day_utc': 8}",8,,,,8
STRKUSDT,2025-12-01 08:57:39.216792+00:00,generic,{},0.25402201524132817,1.1445023847163809,0.08453085376162542,1.1262535150961943,1.8,,,,,False,,['below_heat_price_min'],,"{'rsi_band_15m': None, 'macd_alignment': 'none', 'heat_trend': 'rising', 'time_of_day_utc': 8}",8,,,,8
LIGHTUSDT,2025-12-01 08:57:39.216792+00:00,generic,{},-0.4718629849702963,0.5221957080856116,-0.008777319406652242,0.5637293795755081,1.5,,,,,False,,['below_heat_price_min'],,"{'rsi_band_15m': None, 'macd_alignment': 'none', 'heat_trend': 'falling', 'time_of_day_utc': 8}",8,,,,8
MLNUSDT,2025-12-01 08:57:39.216792+00:00,generic,{},,,,,,,,,,False,,['low_24h_volume'],,"{'rsi_band_15m': None, 'macd_alignment': 'none', 'heat_trend': 'steady', 'time_of_day_utc': 8}",8,,,,8
METUSDT,2025-12-01 08:57:39.216792+00:00,generic,{},-0.033840947546527576,1.1217067107198335,0.0677506775067676,1.3168021798504292,1.6,,,,,False,,['below_heat_price_min'],,"{'rsi_band_15m': None, 'macd_alignment': 'none', 'heat_trend': 'falling', 'time_of_day_utc': 8}",8,,,,8
TAKEUSDT,2025-12-01 08:57:39.216792+00:00,generic,{},,,,,,,,,,False,,['low_24h_volume'],,"{'rsi_band_15m': None, 'macd_alignment': 'none', 'heat_trend': 'steady', 'time_of_day_utc': 8}",8,,,,8
CROSSUSDT,2025-12-01 08:57:39.216792+00:00,generic,{},,,,,,,,,,False,,['low_24h_volume'],,"{'rsi_band_15m': None, 'macd_alignment': 'none', 'heat_trend': 'steady', 'time_of_day_utc': 8}",8,,,,8
PIPPINUSDT,2025-12-01 08:57:39.216792+00:00,generic,{},0.322097378277143,1.315022105264526,-2.6474652702014723,2.3002324329073436,16.1,False,False,38.3113484178872,32.84243818903073,False,,,3.0,"{'rsi_band_15m': 'low', 'macd_alignment': 'none', 'heat_trend': 'rising', 'time_of_day_utc': 8}",8,,,,8
DMCUSDT,2025-12-01 08:57:39.216792+00:00,generic,{},,,,,,,,,,False,,['low_24h_volume'],,"{'rsi_band_15m': None, 'macd_alignment': 'none', 'heat_trend': 'steady', 'time_of_day_utc': 8}",8,,,,8
TOWNSUSDT,2025-12-01 08:57:39.216792+00:00,generic,{},,,,,,,,,,False,,['low_24h_volume'],,"{'rsi_band_15m': None, 'macd_alignment': 'none', 'heat_trend': 'steady', 'time_of_day_utc': 8}",8,,,,8
XPINUSDT,2025-12-01 08:57:39.216792+00:00,generic,{},,,,,,,,,,False,,['low_24h_volume'],,"{'rsi_band_15m': None, 'macd_alignment': 'none', 'heat_trend': 'steady', 'time_of_day_utc': 8}",8,,,,8
INUSDT,2025-12-01 08:57:39.216792+00:00,generic,{},,,,,,,,,,False,,['low_24h_volume'],,"{'rsi_band_15m': None, 'macd_alignment': 'none', 'heat_trend': 'steady', 'time_of_day_utc': 8}",8,,,,8
ZORAUSDT,2025-12-01 08:57:39.216792+00:00,generic,{},,,,,,,,,,False,,['low_24h_volume'],,"{'rsi_band_15m': None, 'macd_alignment': 'none', 'heat_trend': 'steady', 'time_of_day_utc': 8}",8,,,,8
AI16ZUSDT,2025-12-01 08:57:39.216792+00:00,generic,{},0.0,1.0,0.0,1.0,0.0,,,,,False,,['below_heat_price_min'],,"{'rsi_band_15m': None, 'macd_alignment': 'none', 'heat_trend': 'steady', 'time_of_day_utc': 8}",8,,,,8
AIOTUSDT,2025-12-01 08:57:39.216792+00:00,generic,{},,,,,,,,,,False,,['low_24h_volume'],,"{'rsi_band_15m': None, 'macd_alignment': 'none', 'heat_trend': 'steady', 'time_of_day_utc': 8}",8,,,,8
COMMONUSDT,2025-12-01 08:57:39.216792+00:00,generic,{},,,,,,,,,,False,,['low_24h_volume'],,"{'rsi_band_15m': None, 'macd_alignment': 'none', 'heat_trend': 'steady', 'time_of_day_utc': 8}",8,,,,8
ATUSDT,2025-12-01 08:57:39.216792+00:00,generic,{},0.10893246187362635,0.6402295751797399,0.6568144499179018,1.0950303368742542,3.2,,,,,False,,['below_heat_price_min'],,"{'rsi_band_15m': None, 'macd_alignment': 'none', 'heat_trend': 'falling', 'time_of_day_utc': 8}",8,,,,8
HIPPOUSDT,2025-12-01 08:57:39.216792+00:00,generic,{},,,,,,,,,,False,,['low_24h_volume'],,"{'rsi_band_15m': None, 'macd_alignment': 'none', 'heat_trend': 'steady', 'time_of_day_utc': 8}",8,,,,8
ORDIUSDT,2025-12-01 08:57:39.216792+00:00,generic,{},,,,,,,,,,False,,['low_24h_volume'],,"{'rsi_band_15m': None, 'macd_alignment': 'none', 'heat_trend': 'steady', 'time_of_day_utc': 8}",8,,,,8
XANUSDT,2025-12-01 08:57:39.216792+00:00,generic,{},,,,,,,,,,False,,['low_24h_volume'],,"{'rsi_band_15m': None, 'macd_alignment': 'none', 'heat_trend': 'steady', 'time_of_day_utc': 8}",8,,,,8
TNSRUSDT,2025-12-01 08:57:39.216792+00:00,generic,{},1.1307953260459869,0.9098796862716192,0.2468212415856372,1.2245378576714412,5.1,False,False,50.599860511847695,44.74350396066096,False,,,3.0,"{'rsi_band_15m': 'mid', 'macd_alignment': 'none', 'heat_trend': 'rising', 'time_of_day_utc': 8}",8,,,,8
ICPUSDT,2025-12-01 08:57:39.216792+00:00,generic,{},0.2783964365256065,4.108511564561318,0.08337965536409432,2.315037751943984,11.3,,,,,False,,['below_heat_price_min'],,"{'rsi_band_15m': None, 'macd_alignment': 'none', 'heat_trend': 'rising', 'time_of_day_utc': 8}",8,,,,8
FLMUSDT,2025-12-01 08:57:39.216792+00:00,generic,{},,,,,,,,,,False,,['low_24h_volume'],,"{'rsi_band_15m': None, 'macd_alignment': 'none', 'heat_trend': 'steady', 'time_of_day_utc': 8}",8,,,,8
B2USDT,2025-12-01 08:57:39.216792+00:00,generic,{},,,,,,,,,,False,,['low_24h_volume'],,"{'rsi_band_15m': None, 'macd_alignment': 'none', 'heat_trend': 'steady', 'time_of_day_utc': 8}",8,,,,8
DASHUSDT,2025-12-01 08:59:20.538319+00:00,momentum_continue,"{'price_gain_percent': 3.1725888324873095, 'total_gain_percent': 3.1725888324873095, 'current_price': 48.78, 'rsi_now': 52.8045982887918}",,,,,,,,,,False,,,,"{'rsi_band_15m': None, 'macd_alignment': 'none', 'heat_trend': 'steady', 'time_of_day_utc': 8}",8,,3.1725888324873095,,8
DASHUSDT,2025-12-01 08:57:39.216792+00:00,generic,{},0.49443757725587556,4.84039695313798,0.7020441874871018,3.057684304581735,18.1,False,False,52.8045982887918,70.3957602546069,True,Moderate 🟡,,8.0,"{'rsi_band_15m': 'mid', 'macd_alignment': 'none', 'heat_trend': 'falling', 'time_of_day_utc': 8}",8,,,,8
ZENUSDT,2025-12-01 08:57:39.216792+00:00,generic,{},0.30366492146596763,1.2992974133938548,0.5458171512543443,1.731742103813659,5.9,False,False,51.40539390567461,67.5646467515255,False,,,3.0,"{'rsi_band_15m': 'mid', 'macd_alignment': 'none', 'heat_trend': 'falling', 'time_of_day_utc': 8}",8,,,,8
SKYAIUSDT,2025-12-01 08:57:39.216792+00:00,generic,{},,,,,,,,,,False,,['low_24h_volume'],,"{'rsi_band_15m': None, 'macd_alignment': 'none', 'heat_trend': 'steady', 'time_of_day_utc': 8}",8,,,,8
SNXUSDT,2025-12-01 08:57:39.216792+00:00,generic,{},,,,,,,,,,False,,['low_24h_volume'],,"{'rsi_band_15m': None, 'macd_alignment': 'none', 'heat_trend': 'steady', 'time_of_day_utc': 8}",8,,,,8
USELESSUSDT,2025-12-01 08:57:39.216792+00:00,generic,{},0.4040404040404016,0.7531384363472439,0.2016129032258122,0.7740927037255162,2.0,False,False,45.21279199535868,51.808422548914216,False,,,2.0,"{'rsi_band_15m': 'mid', 'macd_alignment': 'none', 'heat_trend': 'rising', 'time_of_day_utc': 8}",8,,,,8
1000RATSUSDT,2025-12-01 08:57:39.216792+00:00,generic,{},,,,,,,,,,False,,['low_24h_volume'],,"{'rsi_band_15m': None, 'macd_alignment': 'none', 'heat_trend': 'steady', 'time_of_day_utc': 8}",8,,,,8
KAVAUSDT,2025-12-01 08:57:39.216792+00:00,generic,{},,,,,,,,,,False,,['low_24h_volume'],,"{'rsi_band_15m': None, 'macd_alignment': 'none', 'heat_trend': 'steady', 'time_of_day_utc': 8}",8,,,,8
ARCUSDT,2025-12-01 08:57:39.216792+00:00,generic,{},2.3960880195599064,1.7780186089683347,-0.7582938388625612,2.6462656048604414,16.7,False,True,36.23793024172932,49.39872955132224,False,,,7.0,"{'rsi_band_15m': 'low', 'macd_alignment': '15m_only', 'heat_trend': 'rising', 'time_of_day_utc': 8}",8,,,,8
CHILLGUYUSDT,2025-12-01 08:57:39.216792+00:00,generic,{},,,,,,,,,,False,,['low_24h_volume'],,"{'rsi_band_15m': None, 'macd_alignment': 'none', 'heat_trend': 'steady', 'time_of_day_utc': 8}",8,,,,8
BANANAS31USDT,2025-12-01 08:57:39.216792+00:00,generic,{},0.21441972661485376,0.5878818585269738,-0.6640106241699942,1.5924257056784308,5.1,,,,,False,,['below_heat_price_min'],,"{'rsi_band_15m': None, 'macd_alignment': 'none', 'heat_trend': 'rising', 'time_of_day_utc': 8}",8,,,,8
FORMUSDT,2025-12-01 08:57:39.216792+00:00,generic,{},,,,,,,,,,False,,['low_24h_volume'],,"{'rsi_band_15m': None, 'macd_alignment': 'none', 'heat_trend': 'steady', 'time_of_day_utc': 8}",8,,,,8
FILUSDT,2025-12-01 08:57:39.216792+00:00,generic,{},0.13689253935660517,1.1790797189631061,0.2054794520548023,1.269825710161104,2.4,,,,,False,,['below_heat_price_min'],,"{'rsi_band_15m': None, 'macd_alignment': 'none', 'heat_trend': 'falling', 'time_of_day_utc': 8}",8,,,,8
PROMPTUSDT,2025-12-01 08:57:39.216792+00:00,generic,{},,,,,,,,,,False,,['low_24h_volume'],,"{'rsi_band_15m': None, 'macd_alignment': 'none', 'heat_trend': 'steady', 'time_of_day_utc': 8}",8,,,,8
FFUSDT,2025-12-01 08:57:39.216792+00:00,generic,{},,,,,,,,55.19817015176204,,False,,['rsi_above_ceiling'],,"{'rsi_band_15m': 'mid', 'macd_alignment': 'none', 'heat_trend': 'steady', 'time_of_day_utc': 8}",8,,,,8
BASUSDT,2025-12-01 08:57:39.216792+00:00,generic,{},,,,,,,,,,False,,['low_24h_volume'],,"{'rsi_band_15m': None, 'macd_alignment': 'none', 'heat_trend': 'steady', 'time_of_day_utc': 8}",8,,,,8
DIAUSDT,2025-12-01 08:57:39.216792+00:00,generic,{},,,,,,,,,,False,,['low_24h_volume'],,"{'rsi_band_15m': None, 'macd_alignment': 'none', 'heat_trend': 'steady', 'time_of_day_utc': 8}",8,,,,8
MYROUSDT,2025-12-01 08:57:39.216792+00:00,generic,{},,,,,,,,,,False,,['low_24h_volume'],,"{'rsi_band_15m': None, 'macd_alignment': 'none', 'heat_trend': 'steady', 'time_of_day_utc': 8}",8,,,,8
MEUSDT,2025-12-01 08:57:39.216792+00:00,generic,{},,,,,,,,,,False,,['low_24h_volume'],,"{'rsi_band_15m': None, 'macd_alignment': 'none', 'heat_trend': 'steady', 'time_of_day_utc': 9}",8,,,,8
UBUSDT,2025-12-01 08:57:39.216792+00:00,generic,{},,,,,,,,,,False,,['low_24h_volume'],,"{'rsi_band_15m': None, 'macd_alignment': 'none', 'heat_trend': 'steady', 'time_of_day_utc': 9}",8,,,,8
VANAUSDT,2025-12-01 08:57:39.216792+00:00,generic,{},,,,,,,,,,False,,['low_24h_volume'],,"{'rsi_band_15m': None, 'macd_alignment': 'none', 'heat_trend': 'steady', 'time_of_day_utc': 9}",8,,,,8
ENSOUSDT,2025-12-01 08:57:39.216792+00:00,generic,{},,,,,,,,,,False,,['low_24h_volume'],,"{'rsi_band_15m': None, 'macd_alignment': 'none', 'heat_trend': 'steady', 'time_of_day_utc': 9}",8,,,,8
AKEUSDT,2025-12-01 08:57:39.216792+00:00,generic,{},,,,,,,,,,False,,['low_24h_volume'],,"{'rsi_band_15m': None, 'macd_alignment': 'none', 'heat_trend': 'steady', 'time_of_day_utc': 9}",8,,,,8
PORT3USDT,2025-12-01 08:57:39.216792+00:00,generic,{},0.0,1.0,0.0,1.0,0.0,,,,,False,,['below_heat_price_min'],,"{'rsi_band_15m': None, 'macd_alignment': 'none', 'heat_trend': 'steady', 'time_of_day_utc': 9}",8,,,,8
XANUSDT,2025-12-01 08:57:39.216792+00:00,generic,{},,,,,,,,,,False,,['low_24h_volume'],,"{'rsi_band_15m': None, 'macd_alignment': 'none', 'heat_trend': 'steady', 'time_of_day_utc': 9}",8,,,,8
MAGICUSDT,2025-12-01 08:57:39.216792+00:00,generic,{},,,,,,,,,,False,,['low_24h_volume'],,"{'rsi_band_15m': None, 'macd_alignment': 'none', 'heat_trend': 'steady', 'time_of_day_utc': 9}",8,,,,8
RECALLUSDT,2025-12-01 08:57:39.216792+00:00,generic,{},,,,,,,,,,False,,['low_24h_volume'],,"{'rsi_band_15m': None, 'macd_alignment': 'none', 'heat_trend': 'steady', 'time_of_day_utc': 9}",8,,,,8
TAOUSDT,2025-12-01 08:57:39.216792+00:00,generic,{},-0.1182251450105269,0.152752165874452,-0.1182251450105269,0.05288604111259652,0.8,,,,,False,,['below_heat_price_min'],,"{'rsi_band_15m': None, 'macd_alignment': 'none', 'heat_trend': 'steady', 'time_of_day_utc': 9}",8,,,,8
4USDT,2025-12-01 08:57:39.216792+00:00,generic,{},-0.08899436369028571,0.016400311924963443,-0.2669830910708983,0.07560326569949222,1.3,,,,,False,,['below_heat_price_min'],,"{'rsi_band_15m': None, 'macd_alignment': 'none', 'heat_trend': 'rising', 'time_of_day_utc': 9}",8,,,,8
FARTCOINUSDT,2025-12-01 08:57:39.216792+00:00,generic,{},-0.11078286558344422,0.05406689740770748,-0.07385524372229615,0.01934858871869966,0.6,,,,,False,,['below_heat_price_min'],,"{'rsi_band_15m': None, 'macd_alignment': 'none', 'heat_trend': 'falling', 'time_of_day_utc': 9}",8,,,,8
XRPUSDT,2025-12-01 08:57:39.216792+00:00,generic,{},-0.11677695601402197,0.127558778725447,-0.11191124951342782,0.07323018384747725,0.8,,,,,False,,['below_heat_price_min'],,"{'rsi_band_15m': None, 'macd_alignment': 'none', 'heat_trend': 'falling', 'time_of_day_utc': 9}",8,,,,8
JELLYJELLYUSDT,2025-12-01 08:57:39.216792+00:00,generic,{},,,,,,,,,,False,,['low_24h_volume'],,"{'rsi_band_15m': None, 'macd_alignment': 'none', 'heat_trend': 'steady', 'time_of_day_utc': 9}",8,,,,8
DOGEUSDT,2025-12-01 08:57:39.216792+00:00,generic,{},-0.10142722596537072,0.29198175301794765,-0.10867202782004724,0.09084078954354348,0.7,,,,,False,,['below_heat_price_min'],,"{'rsi_band_15m': None, 'macd_alignment': 'none', 'heat_trend': 'rising', 'time_of_day_utc': 9}",8,,,,8
1000PEPEUSDT,2025-12-01 08:57:39.216792+00:00,generic,{},-0.180145557610542,0.26485045797372714,-0.13931256455216415,0.09614607334130154,1.1,,,,,False,,['below_heat_price_min'],,"{'rsi_band_15m': None, 'macd_alignment': 'none', 'heat_trend': 'falling', 'time_of_day_utc': 9}",8,,,,8
ADAUSDT,2025-12-01 08:57:39.216792+00:00,generic,{},-0.1032524522457438,0.26315614669396936,-0.1032524522457438,0.09522717081208369,0.7,,,,,False,,['below_heat_price_min'],,"{'rsi_band_15m': None, 'macd_alignment': 'none', 'heat_trend': 'steady', 'time_of_day_utc': 9}",8,,,,8
PENGUUSDT,2025-12-01 08:57:39.216792+00:00,generic,{},-0.23662551440327897,0.3025442256187372,-0.19547325102880578,0.12752708302300356,1.5,,,,,False,,['below_heat_price_min'],,"{'rsi_band_15m': None, 'macd_alignment': 'none', 'heat_trend': 'falling', 'time_of_day_utc': 9}",8,,,,8
1000BONKUSDT,2025-12-01 08:57:39.216792+00:00,generic,{},-0.16009148084619926,0.6265308826008976,-0.16009148084619926,0.21248766975739838,1.1,,,,,False,,['below_heat_price_min'],,"{'rsi_band_15m': None, 'macd_alignment': 'none', 'heat_trend': 'steady', 'time_of_day_utc': 9}",8,,,,8
BLESSUSDT,2025-12-01 08:57:39.216792+00:00,generic,{},,,,,,,,,,False,,['low_24h_volume'],,"{'rsi_band_15m': None, 'macd_alignment': 'none', 'heat_trend': 'steady', 'time_of_day_utc': 9}",8,,,,8
BELUSDT,2025-12-01 08:57:39.216792+00:00,generic,{},,,,,,,,,,False,,['low_24h_volume'],,"{'rsi_band_15m': None, 'macd_alignment': 'none', 'heat_trend': 'steady', 'time_of_day_utc': 9}",8,,,,8
HANAUSDT,2025-12-01 08:57:39.216792+00:00,generic,{},,,,,,,,,,False,,['low_24h_volume'],,"{'rsi_band_15m': None, 'macd_alignment': 'none', 'heat_trend': 'steady', 'time_of_day_utc': 9}",8,,,,8
EVAAUSDT,2025-12-01 08:57:39.216792+00:00,generic,{},,,,,,,,,,False,,['low_24h_volume'],,"{'rsi_band_15m': None, 'macd_alignment': 'none', 'heat_trend': 'steady', 'time_of_day_utc': 9}",8,,,,8
AUCTIONUSDT,2025-12-01 08:57:39.216792+00:00,generic,{},,,,,,,,,,False,,['low_24h_volume'],,"{'rsi_band_15m': None, 'macd_alignment': 'none', 'heat_trend': 'steady', 'time_of_day_utc': 9}",8,,,,8
BIOUSDT,2025-12-01 08:57:39.216792+00:00,generic,{},,,,,,,,,,False,,['low_24h_volume'],,"{'rsi_band_15m': None, 'macd_alignment': 'none', 'heat_trend': 'steady', 'time_of_day_utc': 9}",8,,,,8
GIGGLEUSDT,2025-12-01 08:57:39.216792+00:00,generic,{},-0.27581451473883223,0.13475300725053152,-0.27581451473883223,0.04361512486209338,1.9,,,,,False,,['below_heat_price_min'],,"{'rsi_band_15m': None, 'macd_alignment': 'none', 'heat_trend': 'steady', 'time_of_day_utc': 9}",8,,,,8
DEGOUSDT,2025-12-01 08:57:39.216792+00:00,generic,{},,,,,,,,,,False,,['low_24h_volume'],,"{'rsi_band_15m': None, 'macd_alignment': 'none', 'heat_trend': 'steady', 'time_of_day_utc': 9}",8,,,,8
PUMPBTCUSDT,2025-12-01 08:57:39.216792+00:00,generic,{},,,,,,,,,,False,,['low_24h_volume'],,"{'rsi_band_15m': None, 'macd_alignment': 'none', 'heat_trend': 'steady', 'time_of_day_utc': 9}",8,,,,8
DOODUSDT,2025-12-01 08:57:39.216792+00:00,generic,{},,,,,,,,,,False,,['low_24h_volume'],,"{'rsi_band_15m': None, 'macd_alignment': 'none', 'heat_trend': 'steady', 'time_of_day_utc': 9}",8,,,,8
EDENUSDT,2025-12-01 08:57:39.216792+00:00,generic,{},,,,,,,,,,False,,['low_24h_volume'],,"{'rsi_band_15m': None, 'macd_alignment': 'none', 'heat_trend': 'steady', 'time_of_day_utc': 9}",8,,,,8
TRXUSDT,2025-12-01 08:57:39.216792+00:00,generic,{},-0.021730469740322514,0.10678850037314441,-0.021730469740322514,0.03644150397698457,0.2,,,,,False,,['below_heat_price_min'],,"{'rsi_band_15m': None, 'macd_alignment': 'none', 'heat_trend': 'steady', 'time_of_day_utc': 9}",8,,,,8
DOTUSDT,2025-12-01 08:57:39.216792+00:00,generic,{},-0.0977517106549257,0.1665576286446629,-0.0977517106549257,0.07238333566304307,0.7,,,,,False,,['below_heat_price_min'],,"{'rsi_band_15m': None, 'macd_alignment': 'none', 'heat_trend': 'steady', 'time_of_day_utc': 9}",8,,,,8
MYXUSDT,2025-12-01 08:57:39.216792+00:00,generic,{},0.03106554830693799,0.20878001797474333,-0.27958993476234534,0.08984814083125711,1.2,,,,,False,,['below_heat_price_min'],,"{'rsi_band_15m': None, 'macd_alignment': 'none', 'heat_trend': 'rising', 'time_of_day_utc': 9}",8,,,,8
ASTERUSDT,2025-12-01 08:57:39.216792+00:00,generic,{},-0.21916716477385728,0.2993911259470159,-0.2390914524805696,0.08565451858408846,1.6,,,,,False,,['below_heat_price_min'],,"{'rsi_band_15m': None, 'macd_alignment': 'none', 'heat_trend': 'rising', 'time_of_day_utc': 9}",8,,,,8
STBLUSDT,2025-12-01 08:57:39.216792+00:00,generic,{},,,,,,,,,,False,,['low_24h_volume'],,"{'rsi_band_15m': None, 'macd_alignment': 'none', 'heat_trend': 'steady', 'time_of_day_utc': 9}",8,,,,8
ZECUSDT,2025-12-01 08:57:39.216792+00:00,generic,{},-0.1147540983606601,0.3210049246025299,-0.1147540983606601,0.1047844273683221,0.8,,,,,False,,['below_heat_price_min'],,"{'rsi_band_15m': None, 'macd_alignment': 'none', 'heat_trend': 'steady', 'time_of_day_utc': 9}",8,,,,8
KGENUSDT,2025-12-01 08:57:39.216792+00:00,generic,{},,,,,,,,,,False,,['low_24h_volume'],,"{'rsi_band_15m': None, 'macd_alignment': 'none', 'heat_trend': 'steady', 'time_of_day_utc': 9}",8,,,,8
OMUSDT,2025-12-01 08:57:39.216792+00:00,generic,{},-0.02745367192860981,0.26686109028373034,-0.02745367192860981,0.0775945457092224,0.2,,,,,False,,['below_heat_price_min'],,"{'rsi_band_15m': None, 'macd_alignment': 'none', 'heat_trend': 'steady', 'time_of_day_utc': 9}",8,,,,8
TAGUSDT,2025-12-01 08:57:39.216792+00:00,generic,{},,,,,,,,,,False,,['low_24h_volume'],,"{'rsi_band_15m': None, 'macd_alignment': 'none', 'heat_trend': 'steady', 'time_of_day_utc': 9}",8,,,,8
WALUSDT,2025-12-01 08:57:39.216792+00:00,generic,{},,,,,,,,,,False,,['low_24h_volume'],,"{'rsi_band_15m': None, 'macd_alignment': 'none', 'heat_trend': 'steady', 'time_of_day_utc': 9}",8,,,,8
API3USDT,2025-12-01 08:57:39.216792+00:00,generic,{},,,,,,,,,,False,,['low_24h_volume'],,"{'rsi_band_15m': None, 'macd_alignment': 'none', 'heat_trend': 'steady', 'time_of_day_utc': 9}",8,,,,8
VIRTUALUSDT,2025-12-01 08:57:39.216792+00:00,generic,{},-0.08555365436324051,0.3806920950109474,-0.024443901246649836,0.16974895165476916,0.4,,,,,False,,['below_heat_price_min'],,"{'rsi_band_15m': None, 'macd_alignment': 'none', 'heat_trend': 'falling', 'time_of_day_utc': 9}",8,,,,8
AIAUSDT,2025-12-01 08:57:39.216792+00:00,generic,{},0.3674392312040767,0.440157073921141,0.3391746749575972,0.1818902424885871,2.5,True,False,50.12159496711806,68.12893222794797,False,,,4.0,"{'rsi_band_15m': 'mid', 'macd_alignment': '5m_only', 'heat_trend': 'rising', 'time_of_day_utc': 9}",8,,,,8
